id,username,nickName,category,profilePicUrl,followers,totalHearts,totalVideos,verified,bio,lastScrapedAt
c1,xoxoemira,emira ♡,beauty-lifestyle,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/beb5d40acb83fbff08ca86621720f746~tplv-tiktokx-cropcenter:720:720.jpeg,1400000,41900000,1305,,🎀 NYC 🎀,2026-04-17T15:04:52.339Z
c2,alixearle,Alix Earle,beauty-lifestyle,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/82df658878ceb025cc996c065f66a94f~tplv-tiktokx-cropcenter:720:720.jpeg,8400000,1600000000,4885,,Founder of @reale actives,2026-04-17T15:04:52.339Z
c3,golloria,golloria,beauty-lifestyle,,3300000,172300000,780,,beauty. fashion. lifestyle.,2026-04-17T15:04:52.339Z
c4,lydiamillen,Lydia Millen,beauty-lifestyle,,1600000,37800000,620,,Life & Style from the English Countryside,2026-04-17T15:04:52.339Z
c5,leticiafgomes,Letícia Gomes,beauty-lifestyle,,8300000,192700000,1648,,Makeup Artist,2026-04-17T15:04:52.339Z
k1,siksilk,SikSilk,kairo-fashion-tech,,0,0,0,,UK streetwear brand,
k2,gym_king,Gym King,kairo-fashion-tech,,0,0,0,,UK streetwear brand,
k3,represent_clo,Represent,kairo-fashion-tech,,0,0,0,,UK premium streetwear brand,
k4,boohoomen,Boohoo MAN,kairo-fashion-tech,,0,0,0,,UK mens fast fashion,
k5,plt_official,PrettyLittleThing,kairo-fashion-tech,,0,0,0,,UK fashion brand,
k6,riverisland,River Island,kairo-fashion-tech,,0,0,0,,UK high street fashion,
k7,fashionnova,Fashion Nova,kairo-fashion-tech,,0,0,0,,Fashion brand,
k8,asos,ASOS,kairo-fashion-tech,,0,0,0,,UK fashion retailer,
k9,missguidedofficial,Missguided,kairo-fashion-tech,,0,0,0,,UK fashion brand,
k10,culturekings,Culture Kings,kairo-fashion-tech,,0,0,0,,Streetwear brand,
k11,kairouk,KAIRO UK,kairo-fashion-tech,,0,0,0,,KAIRO UK official,
